0.00010372147344059285,9.019623002806527e-05,7.622157581919574e-05,0.00011614931436879,0.00012675095700431454,0.0001159500156847566,0.00020031368273409694,0.0003976882065250883,0.0003628420232746949,0.00034531604996324955,0.00018172896070977696
0.00010686657952773794,9.292964756465742e-05,7.853148823954912e-05,0.00011966924610717882,0.00013059217396590628,0.0001194639076305977,0.00020638423505135416,0.000409740239270507,0.0003738380344064576,0.00035578093243497346,0.00018723629874326474
0.00010343858141529977,8.994565797086646e-05,7.600982642512454e-05,0.00011582664264920081,0.00012639883310691213,0.00011562789763222469,0.0001997571959324631,0.00039658339813119337,0.00036183402025525803,0.00034435673544427106,0.00018122410369387425
0.0001013611690738615,8.813767145752557e-05,7.448196233297993e-05,0.00011349842567331146,0.0001238581058420858,0.00011330367560526773,0.0001957419013163998,0.0003886117244405261,0.0003545608394987026,0.0003374348634216882,0.00017758134046591556
0.00010044696363446662,8.734403292133034e-05,7.381128707481431e-05,0.00011247642539894254,0.00012274282148988012,0.00011228342896423597,0.00019397933698421548,0.0003851124574978783,0.0003513681848596757,0.00033439642019260563,0.0001759823034959989
9.92241117708744e-05,8.627742118862962e-05,7.290993202895044e-05,0.00011110290655661009,0.00012124393336750757,0.00011091226692012707,0.00019161053593612067,0.00038040961230241527,0.0003470774117417611,0.00033031289973652815,0.0001738332752982101
8.744325843248195e-05,7.603768074775983e-05,6.425669727468426e-05,9.791678080444365e-05,0.00010685423104899404,9.774876702265629e-05,0.00016886945111124874,0.0003352611176264756,0.00030588491247414385,0.0002911100780599474,0.00015320206501726904
8.930757147622846e-05,7.765555703366178e-05,6.562390608101223e-05,0.00010000018519155124,0.0001091278002157857,9.98285965306962e-05,0.0001724625365089016,0.00034239456786402554,0.000312393316481741,0.0002973041135335257,0.00015646179079408334
8.753712648641452e-05,7.612062057452029e-05,6.432678672622661e-05,9.802358575637012e-05,0.00010697078472770538,9.78553887097354e-05,0.00016905364929933872,0.0003356268113028478,0.00030621856338774035,0.00029142761298743444,0.0001533691736482389
8.896438431815617e-05,7.736125988680727e-05,6.537520619316366e-05,9.962120691477401e-05,0.00010871423032493953,9.945026853646477e-05,0.00017180894217035537,0.00034109696923399866,0.00031120941586665514,0.00029617739761385125,0.0001558688356936199
8.215504148385638e-05,7.144094510031861e-05,6.037216202788713e-05,9.19973793658387e-05,0.00010039453043592266,9.183952258690056e-05,0.00015866072014979345,0.00031499344618464236,0.0002873931322494326,0.00027351148667751653,0.00014394048067380873
6.997918466531832e-05,6.085285659702919e-05,5.1424550909520965e-05,7.836267179823335e-05,8.551530155661446e-05,7.822821058809534e-05,0.00013514600118040294,0.0002683090345846025,0.0002447992959665895,0.0002329750152808791,0.0001226074125510368
